NAME_ID,X,Y,W,H
Person/0e920b31-92dc-4cc5-adc6-b915667cd2ea,24.21,16.9,450.47,628.36
Person/12c61c9c-2c4c-252f-9149-b5b3acf507a3,31.92,199.53,258.38,435.58000000000004
Person/14031ef4-2d37-bfd8-63c4-3e9761232753,146.85,83.99,253.48999999999998,198.92000000000002
Person/158aed5f-bf98-131d-0c5b-b6f410667089,260.7,20.96,258.42,616.18
Person/193e1f66-5c4b-8b5e-aa74-7fc88fed6135,122.89,121.36,179.8,321.46
Person/194974medium,454.75,349.98,332.59000000000003,262.12
Person/1996.34.1,9.04,49.1,574.08,388.67999999999995
Person/1af28adc-22f7-78a0-6648-98337c56b364,54.58,170.44,288.81,355.09999999999997
Person/1cd58828-2d7d-087c-06ec-d508e6612ebf,153.38,183.8,196.01999999999998,234.09999999999997
Person/1fcafa11-50bc-5a18-1292-791708c19795,324.6,47.08,205.95999999999992,349.49
Person/2038af98-b8a9-4b28-d019-273b01bc3327,5.14,148.26,97.16,123.29000000000002
Person/20c45ce8-e421-3e85-bb5c-c40ea4a00385,130.2,37.89,110.92000000000002,268.38
Person/2140dfe1-805e-4cb0-481d-a329557b43fb,339.6,157.59,89.28999999999996,294.9
Person/2297058b-c1e3-b383-dd3e-41c009c5f09c,171.26,206.86,121.88,238.2
Person/24d6b39f-5672-547b-e20e-caa66167ba32,328.3,60.87,200.2,574.28
Person/2f841588-5a40-6ec8-5e2d-4a2fd1354f12,40.17,70.34,442.34999999999997,355.77
Person/3a55aac9-7c7b-5ce8-6787-709952edc96f,130.33,108.22,210.35999999999999,513.37
Person/3cff1782-36a4-9bfb-139c-0f721083782e,72.1,303.69,276.64,294.90000000000003
Person/3da1878c-6e58-59cb-a3a6-494db591924e,293.14,247.55,249.58000000000004,270.55
Person/3e501f85-c152-1074-3571-4074c4826df6,237.3,135.6,266.7,349.31000000000006
Person/42623ff6-afab-71ca-df89-ec1532091cf6,177.48,264.31,176.58,198.93
Person/4349881b-8471-c450-ea7f-03ead44d2e0d,159.48,372.1,190.07000000000002,220.39999999999998
Person/457d6969-23d4-f2ad-8ab8-375c5b2507b3,307.4,149.78,259.84000000000003,303.12
Person/4d867392-9939-80a9-adec-4534b18aaf9c,135.55,198.63,223.21999999999997,250.86
Person/560ff03d-6337-0fd7-f9e2-e0a51650e009,179.99,82.42,341.81999999999994,472.16
Person/58c96623-05c5-27a2-2339-7986540ab2cb,87.99,155.56,203.58999999999997,286.79
Person/6308cfc9-1e0d-a68a-21d7-18f8dd163fdb,35.37,42.61,422.06,574.92
Person/6fe2b30d-79aa-2178-dcfd-a8c5256e80d6,13.18,75.75,511.34999999999997,555.98
Person/7e946998-9a33-b4a0-c5e5-b916ad4b852c,67.16,7.44,457.23,633.76
Person/98075672-4c6f-4c7f-c737-0bebd9a9fe41,119.92,225.23,342.91999999999996,286.11
Person/998be434-8f0f-ae80-ced4-c94fb5a56234,86.3,148.8,376.74,387.56
Person/Joconde_ii_0018857,70.43,120.5,310.3,349.64
Person/SMB_IdentNr828L,737.48,295.41,739.44,932.26
Person/SMB_IdentNrW.S. 156,282.91,613.86,529.69,847.92
Person/STAEDEL_gastmahl-des-herodes,7.1,202.06,206.61,459.05
Person/XKH191605,526.01,158.52,867.8499999999999,996.46
Person/a4a325a1-5fd7-9897-b978-6714ebc506a8,197.07,118.27,204.72000000000003,323.06
Person/aa31635e-2de1-4ca1-66ec-3e3d2946482e,107.47,176.53,251.60999999999999,275.96000000000004
Person/b1925d8f-1d7e-de8b-4ca0-c12d68e35b1e,42.8,40.42,246.57999999999998,472.96
Person/b5ac14cd-6d5a-b75a-6a40-daf756c23798,181.28,46.13,363.45000000000005,434.25
Person/ba70bd01-534a-4a0a-ea26-a3de1a229d55,112.21,191.41,188.69,420.0300000000001
Person/bbe391c9-e251-c42d-62e1-9b613ebcf080,34.38,194.77,224.39999999999998,270.37
Person/bed5472f-0a2c-678e-e38c-e0cf39621c12,67.97,121.1,369.33000000000004,505.9
Person/c81698da-6a8c-b472-2a5b-94cfd76bea65,219.4,171.12,295.59000000000003,374.71000000000004
Person/c8e08735-7d67-739a-95ae-7797dbdac120,238.15,188.7,199.53,405.83
Person/cf9a1185-2356-f097-1fef-d2c14f6fa89f,296.59,244.84,227.94,304.37
Person/d05e5044-5187-1382-5ef0-6f30f1a5754d,107.13,89.28,376.07,530.28
Person/d118663f-5198-c513-1b0d-60e81ccb3bd9,22.45,50.72,478.88,568.8399999999999
Person/d59fab40-981d-edd3-e25b-57290bbb36be,107.07,78.46,489.69,533.66
Person/d921e99c-ccaa-ed11-b8ea-6827eaf76a00,102.53,109.57,423.4200000000001,494.43
Person/dca59f3e-62fd-8945-3dda-a26536e05c6b,20.42,102.13,211.70999999999998,528.93
Person/de6be081-c8da-f535-4505-bfaffd43da3c,105.98,296.25,224.56,323.98
Person/e714e343-5b63-295e-1cd2-3179eb6cfcb0,160.97,54.11,295.58000000000004,435.58
Person/e733e293-b814-bfcc-d7a3-7d700892cf98,130.3,67.23,278.01,419.89
Person/ed6ea9e0-38ba-c1b5-904e-b1a7e17d43a6,200.27,240.11,286.78999999999996,392.28999999999996
Person/ee4f2228-af2e-48eb-c499-4a5aa10e81c7,236.57,171.17,270.55,278.35
Person/f03a9b80-4c73-c2c8-b4e3-a7fbe9cf5024,36.86,47.34,455.2,507.28999999999996
Person/f15b2f94-f2b7-09cd-5ac7-4c98968b8e16,19.81,75.07,454.53,566.1300000000001
Person/f16c9b02-fae0-2ee6-9ed9-c7dfd986b677,121.34,318.57,370.65,309.78000000000003
Person/f74f2a6d-61d8-4d85-0076-164f7113be26,103.48,45.31,171.79999999999995,601.3
Person/f8d6405a-83a7-b886-dcb3-c60c1a4b0a8e,43.56,156.04,236.57999999999998,216.70000000000002
Person/f8d91579-eb3a-d49a-0fea-0cd69f3d120a,25.22,61.55,488.35,576.95
Person/f931af55-89d8-c53c-8b2a-0a925042d55c,232.77,178.44,293.53999999999996,397.89000000000004
Person/f940532d-0ae5-8544-e8a4-82c2a2121fea,29.82,79.13,474.14,543.8100000000001
Person/fm190748,137.29,207.22,604.37,870.3399999999999
Person/fm196111,851.9,277.15,516.9900000000001,847.9900000000001
